system:index,ALOS_RVI,ALOS_Span,Class,HH,HHHV_Ratio,HV,.geo
00000000000000000913_0,3.389437276770893,170.5744280097104,5,-5.102606865094941,0.1801368998368923,-12.022388747249707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,3.357892721906823,158.29322429864334,5,-5.040863799860958,0.1912232853372838,-11.527485261317608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000915_0,3.268247995138433,192.32106990869474,5,-5.931511790488344,0.22389733152137134,-12.53547916068598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000916_0,3.1013904501697147,131.14241448667326,5,-5.427840870123362,0.2897440887461014,-10.083697634067164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000917_0,3.4107684004681817,157.51077533127133,5,-4.816905803831489,0.17275626203495295,-11.589141202362057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000918_0,2.9672560660760605,135.82250389118968,5,-5.921779018673078,0.34804678495093727,-10.037680864880741,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000919_0,3.143451202180644,138.1070624900715,5,-5.438185321093641,0.2724867487127394,-10.417926996457268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091a_0,3.3608453418617414,135.83329674698382,5,-4.65882185606273,0.19017675409728876,-10.683102342505947,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091b_0,3.7698920111418888,123.3596806954344,5,-2.663927928407844,0.06103835021746754,-10.782539992398966,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091c_0,3.3670770783170583,129.5676306354399,5,-4.527867139650823,0.1879739925642841,-10.44346924164141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091d_0,3.6705132952147363,78.4434521343273,5,-2.5419517381197494,0.08976583880374903,-8.484216728455095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091e_0,3.8032400676846447,88.07299158633867,5,-2.0814199398090523,0.05173481789571596,-9.150993531879692,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091f_0,3.5898633934120787,111.02849867298339,5,-3.374049928509095,0.11424852749009376,-9.982198442873752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000920_0,3.409091497132385,104.06882772966036,5,-3.9209423353615307,0.1733331309425598,-9.417804358364535,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000921_0,3.686581704359277,102.43815037299697,5,-2.8331074149462125,0.0850159635062788,-9.71656589276138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000922_0,2.9348719772473824,104.41784346490974,5,-5.27300604849529,0.3629214599512452,-8.752899558285918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000923_0,3.3085623156806285,189.42621609306403,5,-5.722246591260486,0.20898433166646602,-12.517272468148633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000924_0,3.508799292455779,183.09569192879437,5,-4.74174897647805,0.13999110995044517,-12.673259587527738,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000925_0,3.664758587201107,166.5437642635371,5,-3.7360529581549713,0.0914770795461668,-12.352557328642462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000926_0,3.25880293158429,134.60925780529357,5,-4.994296428599782,0.22744458133139459,-10.472166012271245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000927_0,3.5119105921154077,117.72371505044558,5,-3.790108783826213,0.13898115999319632,-10.16655253550627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000928_0,3.5534246677675196,118.687392689904,5,-3.640153218694948,0.12567463052848302,-10.268236325403151,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000929_0,2.7284834168721757,178.23969393262539,5,-7.527196134799482,0.4660158736040405,-11.026378021856729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092a_0,2.7598697200804225,222.8457146011105,5,-8.312005149588657,0.449343775503809,-12.399850200479122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092b_0,3.7840987875227827,108.32298401323571,5,-2.418008663529136,0.0570548562815282,-10.123053794005727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092c_0,3.5756318876080933,181.33295201941866,5,-4.386112246709288,0.11868338960244196,-12.731652342829875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092d_0,3.722219525396856,135.58052209157646,5,-3.0684532656348296,0.07462764426112882,-11.232324632425446,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092e_0,3.304372788644088,166.0311520581124,5,-5.373448317988974,0.21051717098825118,-11.711413460040333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092f_0,3.3677928441998146,158.36859177051662,5,-5.003042998299108,0.1877215093229397,-11.54721405914374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000930_0,3.9765609053204645,91.39857262111896,5,-0.7318298636364915,0.005894313010062332,-9.532208436233901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000931_0,3.274438572563426,135.9524765502914,5,-4.965930752370767,0.22158345968559764,-10.549502751928628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000932_0,2.85982859026003,212.9794030976457,5,-7.79155033153576,0.3986852266681829,-12.339819550090297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000933_0,3.296486380272525,151.2101027118115,5,-5.156994441972714,0.21341317347390798,-11.163131775504311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000934_0,3.844927610330702,120.38091829437171,5,-2.160309970264265,0.040331679913204,-10.75704323347027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000935_0,3.3586635512143235,111.31302542135423,5,-4.224603544337654,0.19094989391057102,-9.667768631619396,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000936_0,3.611781260303131,98.03910635820901,5,-3.084664419000518,0.10748678054337281,-9.408716797755218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000937_0,3.2710083298333017,155.92416539701682,5,-5.330746142711163,0.22286451046850417,-11.29191352070086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000938_0,3.104614664503757,157.20629610495624,5,-5.932120450986687,0.2884046595970589,-11.046096281489753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000939_0,2.8050932685287187,140.4434931138773,5,-6.477207641281709,0.425977540525066,-9.924176252243768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093a_0,3.6191629705479467,121.08746121472745,5,-3.3953861721793714,0.10522793047763587,-10.467034630519791,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093b_0,3.3225535102321593,162.2149519868969,5,-5.24146806275165,0.2038933271297428,-11.607840649063519,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093c_0,3.869962926271159,113.39568303320671,5,-1.9200027861386957,0.03360163293712388,-10.474219414086491,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093d_0,3.2360004938578055,166.7889159875756,5,-5.644170653083137,0.23609375449488593,-11.616034333043729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,3.57217213553236,85.78897966911572,5,-3.0291465781097315,0.11976686683489882,-8.752899558285918,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093f_0,3.3978177381073396,173.81256545107013,5,-5.115340746438392,0.17722618112768157,-12.150961052480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000940_0,3.7922050230210163,142.38331396804915,5,-2.7196754148327216,0.054795290791911345,-11.618376805991602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,3.380342986755825,142.11019616877707,5,-4.692003295754603,0.18331187565048568,-10.95880017344075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000942_0,3.352163503054653,115.39828554168503,5,-4.323170742025582,0.19325921792150255,-9.83404699383621,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000943_0,3.935588215907282,94.90355453518569,5,-1.2362147127776666,0.016366494805623112,-9.663091002318964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000944_0,3.8079109449010358,107.43609894442797,5,-2.271414687466489,0.0504447341018255,-10.113198023473558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000945_0,3.241108171108261,146.1464049048247,5,-5.265674517670433,0.23414578867086816,-10.882052967100506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000946_0,3.9010008060283874,77.70052895046454,5,-1.3867488721163568,0.02537789631281925,-8.705024785498807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947_0,2.9759124795217393,191.0569337605666,5,-6.993908448876027,0.3441255505749424,-11.922339467122512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000948_0,3.4388352233734536,171.35262942770106,5,-4.9029853155288805,0.16318454946964614,-12.137271704275605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000995_0,3.1958088867899814,936.7827786004261,6,-13.72363276941141,0.2516393006271989,-27.35771705041858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000996_0,2.9154058035595143,1183.189958640172,6,-17.911455569186643,0.372021690811025,-29.366132159908716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000997_0,3.0047263469117698,962.0920758086695,6,-15.47211115925468,0.3312360388862577,-26.88318902370655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000998_0,2.7363235426264394,1177.7431536502463,6,-19.289156902912502,0.46181543874034364,-28.384354486672216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000999_0,3.002435194854837,1525.8353913821534,6,-19.507176146791032,0.33225190234069124,-33.84236206532015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099a_0,2.806228861563412,1243.785791334499,6,-19.266522650005093,0.4254004920224189,-29.53958185742208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099b_0,3.1570100195601887,1186.177389765683,6,-15.810879597580268,0.2670216360470249,-30.59727890052485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099c_0,2.7438480504036975,1132.1110494051634,6,-18.85539380303294,0.4578066738832302,-27.867277835083037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099d_0,2.8060238787438307,1092.719739015705,6,-18.06018601516901,0.4255046189381236,-27.68662890481972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099e_0,2.8615351648937537,707.2773592169603,6,-14.188114763203373,0.3978510727644741,-22.493882694704595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099f_0,3.142257283629985,188.21871591136198,6,-6.353015674809242,0.27297023729996317,-12.15968370258824,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a0_0,2.5542152874563944,1285.8807724648757,6,-21.558680171705085,0.566038704585229,-28.65491374474901,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a1_0,2.5726047662689555,1032.0274595958267,6,-19.190564588533093,0.554844355591082,-25.7633400468411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a2_0,3.4311953690161148,493.2108098016822,6,-8.37467301849017,0.1657744808471773,-20.56880311624998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a3_0,2.851932227994888,890.0852239361816,6,-15.983414528340646,0.402557873127401,-25.191579623981717,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a4_0,2.530626882158114,1086.9191149313724,6,-19.98180252597757,0.5806360187673372,-26.223018185254894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a5_0,2.8734175358415532,523.4740309520265,6,-12.142247153151771,0.39207057453573274,-19.39174734323352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a6_0,3.191175485233551,841.7326297881438,6,-13.046206209579495,0.25345660823389465,-25.913879163978386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a7_0,2.7980712641791645,1111.9932598629032,6,-18.279337057647282,0.42955615577340567,-27.890125431697612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a8_0,3.2839523119371985,288.1707130971255,6,-7.182338979758015,0.21804448422102882,-15.381310733385959,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a9_0,2.5239213608105135,1080.985415836517,6,-19.972602995050792,0.584835431923073,-26.11667179099598,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009aa_0,2.756814687836764,980.7919486608524,6,-17.459282236557797,0.4509499015832462,-25.99933484620462,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ab_0,2.5161842210575642,1231.8548317016384,6,-21.37665570573055,0.5897087210565135,-27.836907560652207,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ac_0,2.670433615842128,652.3751663791328,6,-14.725624698778432,0.4978840800498947,-20.869382923552372,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ad_0,3.3811761624518097,413.59428706573027,6,-7.999093759764648,0.18302028874457077,-18.69782837893814,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ae_0,2.9627198797987346,756.2832065984121,6,-14.00426306028453,0.350110763853831,-23.66778026636132,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009af_0,3.2589997127207093,465.6634890690008,6,-9.287852001076544,0.22737046719794934,-19.478174818886373,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b0_0,3.4643853248290397,241.20222702573543,6,-5.683120896103247,0.15460597622679048,-14.453524272855049,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b1_0,2.8789426094034334,548.8385247412365,6,-12.40241392235076,0.3893990060569041,-19.875076192053115,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b2_0,2.4080640952306585,708.1832775574633,6,-16.788257702192908,0.6610853539664012,-20.647946166198317,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b3_0,3.421061875387362,515.265508868146,6,-8.635780905362594,0.16922760993531727,-20.99258909764874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b4_0,3.3063863741027384,609.2315608529263,6,-10.27826969793854,0.20977996743816404,-22.440782804291047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b5_0,3.1930998817483873,631.0752250865926,6,-11.28289273355945,0.25270118321816887,-22.444855906188927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b6_0,2.8425956426334555,490.84497786421554,6,-11.917488369739743,0.4071646139210621,-18.67668195428014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b7_0,3.5051347005045734,294.8125407363609,6,-6.039298309127204,0.14118296207680384,-16.072940510987223,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b8_0,2.9934411924424316,574.8533137953985,6,-12.02729880370498,0.33625474590876764,-20.741200478318397,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b9_0,3.8728435752911463,112.29443685058442,6,-1.8893754989820337,0.032832832578138474,-10.427113554307866,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ba_0,2.8748282860236682,678.209350681799,6,-13.812150244815385,0.3913874506684425,-22.077904255079225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bb_0,3.1915718555348023,184.8172518543667,6,-6.11169919052351,0.2533009379260027,-12.143491460816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bc_0,3.0850091941428115,264.57333356823403,6,-7.7794949657725425,0.2965925701597219,-14.28470481479242,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bd_0,2.5189743415316057,981.1578706606836,6,-19.059905439539087,0.5879478937319743,-24.85714937993719,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009be_0,2.193627947115349,576.2619681902404,6,-16.13182812392286,0.8234632747362901,-17.777122645986665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bf_0,3.505988268934503,162.23676066768417,6,-4.476239017855875,0.14090512950165415,-11.924766032199912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,3.237258120078886,485.71825488496734,0,-9.623898051763675,0.23561355061255573,-19.826720383720215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_0,2.7225973628134112,1328.6146738522702,0,-20.598397317410942,0.46918529145513366,-30.071925475538606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_0,2.7041405505756626,1147.4822609844518,0,-19.280662144643173,0.47921305316340596,-27.85207942413951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_0,2.8034283448350243,1103.234048782499,0,-18.166580524317396,0.42682441210581096,-27.80664310620739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004_0,2.8947108293264456,1118.392264930566,0,-17.579440114753538,0.3818305992694746,-28.44917485942888,"{""type"":""MultiPoint"",""coordinates"":[]}"
